messageId;deviceId;temperature;humidity;EventProcessedUtcTime;PartitionId;EventEnqueuedUtcTime;IoTHub
4220;hack4tkSimData;29.00745767122482;75.643526527864637;2017-06-26T18:20:11.2656279Z;3;2017-06-26T18:20:13.0600000Z;Record
4221;hack4tkSimData;21.955552968175873;63.342245939812734;2017-06-26T18:20:12.3612690Z;3;2017-06-26T18:20:14.1070000Z;Record
4222;hack4tkSimData;22.4829875572971;78.523394883854024;2017-06-26T18:20:13.3379219Z;3;2017-06-26T18:20:15.1540000Z;Record
4223;hack4tkSimData;29.480851113088825;62.540380732407968;2017-06-26T18:20:14.4295925Z;3;2017-06-26T18:20:16.2010000Z;Record
4224;hack4tkSimData;27.761576766037184;65.959122332725258;2017-06-26T18:20:15.5283363Z;3;2017-06-26T18:20:17.2480000Z;Record
4225;hack4tkSimData;20.79917793665043;72.558020331225364;2017-06-26T18:20:16.5168383Z;3;2017-06-26T18:20:18.3260000Z;Record
4226;hack4tkSimData;28.343175527799488;67.716634109484332;2017-06-26T18:20:17.6106178Z;3;2017-06-26T18:20:19.3740000Z;Record
4227;hack4tkSimData;31.671585832569555;69.08368958583273;2017-06-26T18:20:18.5950157Z;3;2017-06-26T18:20:20.4060000Z;Record
4228;hack4tkSimData;22.811778158793121;78.981162728267336;2017-06-26T18:20:19.6887728Z;3;2017-06-26T18:20:21.4580000Z;Record
4229;hack4tkSimData;25.240603296663892;62.692653118955278;2017-06-26T18:20:20.6731702Z;3;2017-06-26T18:20:22.5050000Z;Record
4230;hack4tkSimData;29.477052665072051;63.854965392432625;2017-06-26T18:20:21.7669406Z;3;2017-06-26T18:20:23.5360000Z;Record
4231;hack4tkSimData;32.483133935594523;74.302233808814663;2017-06-26T18:20:22.7982324Z;3;2017-06-26T18:20:24.6140000Z;Record
4232;hack4tkSimData;20.84648291852627;79.17200422807224;2017-06-26T18:20:23.9110264Z;3;2017-06-26T18:20:25.6770000Z;Record
4233;hack4tkSimData;23.974879898119198;76.469860391910117;2017-06-26T18:20:24.9000786Z;3;2017-06-26T18:20:26.7240000Z;Record
4234;hack4tkSimData;25.706190287930049;66.392025335874422;2017-06-26T18:20:25.9946423Z;3;2017-06-26T18:20:27.7570000Z;Record
4235;hack4tkSimData;34.101469576871708;70.23320514253956;2017-06-26T18:20:27.0884708Z;3;2017-06-26T18:20:28.8040000Z;Record
4236;hack4tkSimData;27.208991605885789;62.774905945535238;2017-06-26T18:20:28.0791760Z;3;2017-06-26T18:20:29.8510000Z;Record
4237;hack4tkSimData;31.388498068036746;72.314012978372176;2017-06-26T18:20:29.1729543Z;3;2017-06-26T18:20:30.8980000Z;Record
4238;hack4tkSimData;33.180861891331553;67.6662819030072;2017-06-26T18:20:30.1608007Z;3;2017-06-26T18:20:31.9290000Z;Record
4239;hack4tkSimData;25.9569691684828;78.335746116161232;2017-06-26T18:20:31.2602447Z;3;2017-06-26T18:20:32.9760000Z;Record
4240;hack4tkSimData;20.226832872827924;66.653155240534417;2017-06-26T18:20:32.2446447Z;3;2017-06-26T18:20:34.0380000Z;Record
4241;hack4tkSimData;21.031404389548769;72.383646700709889;2017-06-26T18:20:33.3384076Z;3;2017-06-26T18:20:35.0700000Z;Record
4242;hack4tkSimData;32.289599178959428;62.972376469044193;2017-06-26T18:20:34.3228069Z;3;2017-06-26T18:20:36.1170000Z;Record
4243;hack4tkSimData;33.809656823896646;68.153535345640748;2017-06-26T18:20:35.4165747Z;3;2017-06-26T18:20:37.1640000Z;Record
4244;hack4tkSimData;20.581162036667187;64.407649414803672;2017-06-26T18:20:36.4013458Z;3;2017-06-26T18:20:38.2110000Z;Record
4245;hack4tkSimData;22.323231004329038;77.966823288224091;2017-06-26T18:20:37.4984639Z;3;2017-06-26T18:20:39.2730000Z;Record
4246;hack4tkSimData;23.331697931667648;78.384156338118089;2017-06-26T18:20:38.5922361Z;3;2017-06-26T18:20:40.3070000Z;Record
4247;hack4tkSimData;26.252909387113949;68.154978169200461;2017-06-26T18:20:39.5766520Z;3;2017-06-26T18:20:41.3540000Z;Record
4248;hack4tkSimData;34.249510960303951;68.305170148753177;2017-06-26T18:20:40.6703975Z;3;2017-06-26T18:20:42.4010000Z;Record
4249;hack4tkSimData;21.660201536333282;64.13864584832389;2017-06-26T18:20:41.6548509Z;3;2017-06-26T18:20:43.4480000Z;Record
4250;hack4tkSimData;29.917666264771327;76.17127442554164;2017-06-26T18:20:42.7509975Z;3;2017-06-26T18:20:44.5110000Z;Record
4251;hack4tkSimData;31.19909526137593;63.956743685508492;2017-06-26T18:20:43.8447718Z;3;2017-06-26T18:20:45.5580000Z;Record
4252;hack4tkSimData;25.367872172672243;70.832365439661018;2017-06-26T18:20:44.8220208Z;3;2017-06-26T18:20:46.6090000Z;Record
4253;hack4tkSimData;22.209523642533238;68.349328091530751;2017-06-26T18:20:45.9193815Z;3;2017-06-26T18:20:47.6560000Z;Record
4254;hack4tkSimData;29.398977514076503;63.248101465053907;2017-06-26T18:20:47.1225309Z;3;2017-06-26T18:20:48.9210000Z;Record
4255;hack4tkSimData;28.631905298042998;76.0827556420503;2017-06-26T18:20:48.2163000Z;3;2017-06-26T18:20:49.9680000Z;Record
4256;hack4tkSimData;28.278902877717698;68.6517249460573;2017-06-26T18:20:49.2007196Z;3;2017-06-26T18:20:51.0150000Z;Record
4257;hack4tkSimData;21.792656966388531;65.982914979561656;2017-06-26T18:20:50.2944668Z;3;2017-06-26T18:20:52.0620000Z;Record
4258;hack4tkSimData;21.8598196547757;64.260531880082809;2017-06-26T18:20:51.3882507Z;3;2017-06-26T18:20:53.1100000Z;Record
4259;hack4tkSimData;33.437076177651562;78.156267422324163;2017-06-26T18:20:52.3726239Z;3;2017-06-26T18:20:54.1570000Z;Record
4260;hack4tkSimData;20.569346347157538;77.146304518518178;2017-06-26T18:20:53.4664178Z;3;2017-06-26T18:20:55.2040000Z;Record
4261;hack4tkSimData;31.771233257265404;63.200604302436396;2017-06-26T18:20:54.4507949Z;3;2017-06-26T18:20:56.2660000Z;Record
4262;hack4tkSimData;22.470787997576775;60.83513614760485;2017-06-26T18:20:55.5445768Z;3;2017-06-26T18:20:57.3130000Z;Record
4263;hack4tkSimData;24.343205925237019;71.227832469729634;2017-06-26T18:20:56.6383484Z;3;2017-06-26T18:20:58.3760000Z;Record
4264;hack4tkSimData;30.82827007203748;67.0296859215152;2017-06-26T18:20:57.6227360Z;3;2017-06-26T18:20:59.4070000Z;Record
4265;hack4tkSimData;29.985998773475178;69.269312373022231;2017-06-26T18:20:58.7165250Z;3;2017-06-26T18:21:00.4690000Z;Record
4266;hack4tkSimData;24.089509890922116;63.803979709653177;2017-06-26T18:20:59.7075821Z;3;2017-06-26T18:21:01.5160000Z;Record
4267;hack4tkSimData;23.834143322349593;64.131169404895587;2017-06-26T18:21:00.8013582Z;3;2017-06-26T18:21:02.5630000Z;Record
4268;hack4tkSimData;28.790771169024879;77.4184621672232;2017-06-26T18:21:01.8013864Z;3;2017-06-26T18:21:03.6100000Z;Record
4269;hack4tkSimData;23.919862852860177;65.553766798951557;2017-06-26T18:21:02.8997032Z;3;2017-06-26T18:21:04.6570000Z;Record
4270;hack4tkSimData;20.019758709249906;70.063547673664772;2017-06-26T18:21:03.9934711Z;3;2017-06-26T18:21:05.7210000Z;Record
4271;hack4tkSimData;31.716173995154058;77.526781250502353;2017-06-26T18:21:04.9778753Z;3;2017-06-26T18:21:06.7830000Z;Record
4272;hack4tkSimData;29.673831763059752;67.014885697055092;2017-06-26T18:21:06.0799945Z;3;2017-06-26T18:21:07.8230000Z;Record
4273;hack4tkSimData;25.196214588450367;75.7905389628329;2017-06-26T18:21:07.0658144Z;3;2017-06-26T18:21:08.8690000Z;Record
4274;hack4tkSimData;31.995460287200036;62.354297536590273;2017-06-26T18:21:08.1751965Z;3;2017-06-26T18:21:09.9210000Z;Record
4275;hack4tkSimData;24.256413972124651;74.738816066989131;2017-06-26T18:21:09.1539578Z;3;2017-06-26T18:21:10.9520000Z;Record
4276;hack4tkSimData;27.791801433913317;64.057334626120209;2017-06-26T18:21:10.2637701Z;3;2017-06-26T18:21:12.0000000Z;Record
4277;hack4tkSimData;22.53463803908538;76.077250501176934;2017-06-26T18:21:11.2531636Z;3;2017-06-26T18:21:13.0620000Z;Record
4278;hack4tkSimData;20.357222561890829;71.731522712731518;2017-06-26T18:21:12.3468595Z;3;2017-06-26T18:21:14.1080000Z;Record
4279;hack4tkSimData;20.496769766554596;66.322026749291467;2017-06-26T18:21:15.5253189Z;3;2017-06-26T18:21:17.2650000Z;Record
4280;hack4tkSimData;23.781068154508745;71.718199053648021;2017-06-26T18:21:16.6206226Z;3;2017-06-26T18:21:18.4060000Z;Record
4281;hack4tkSimData;30.43372599661058;65.502284097253479;2017-06-26T18:21:17.7166369Z;3;2017-06-26T18:21:19.4570000Z;Record
4282;hack4tkSimData;27.450077325315249;62.239894691035104;2017-06-26T18:21:18.8103882Z;3;2017-06-26T18:21:20.5190000Z;Record
4283;hack4tkSimData;27.972556840615606;67.234557460637092;2017-06-26T18:21:19.9041631Z;3;2017-06-26T18:21:21.6440000Z;Record
4284;hack4tkSimData;22.654650387193378;78.259039883622449;2017-06-26T18:21:20.8948367Z;3;2017-06-26T18:21:22.6760000Z;Record
4285;hack4tkSimData;30.696415065646363;65.061297372477739;2017-06-26T18:21:21.9800860Z;3;2017-06-26T18:21:23.7230000Z;Record
4286;hack4tkSimData;34.275536057201933;72.362334771250531;2017-06-26T18:21:23.1832086Z;3;2017-06-26T18:21:24.8790000Z;Record
4287;hack4tkSimData;33.597441857493223;70.695580789211945;2017-06-26T18:21:24.1676247Z;3;2017-06-26T18:21:25.9570000Z;Record
4288;hack4tkSimData;21.143554393734576;78.168196425851534;2017-06-26T18:21:25.2671836Z;3;2017-06-26T18:21:27.0190000Z;Record
4289;hack4tkSimData;27.726621463767543;76.279498299713936;2017-06-26T18:21:26.3657999Z;3;2017-06-26T18:21:28.0980000Z;Record
4290;hack4tkSimData;30.430137522253272;70.000402270816451;2017-06-26T18:21:27.3501744Z;3;2017-06-26T18:21:29.1600000Z;Record
4291;hack4tkSimData;31.425414065097186;72.083395892793035;2017-06-26T18:21:28.4439269Z;3;2017-06-26T18:21:30.2070000Z;Record
4292;hack4tkSimData;21.015850469011745;78.57584896431112;2017-06-26T18:21:29.5377210Z;3;2017-06-26T18:21:31.2700000Z;Record
4293;hack4tkSimData;34.160182845853356;61.395345228442615;2017-06-26T18:21:30.5221101Z;3;2017-06-26T18:21:32.3320000Z;Record
4294;hack4tkSimData;20.3183467431545;69.0349405952892;2017-06-26T18:21:31.6158802Z;3;2017-06-26T18:21:33.3790000Z;Record
4295;hack4tkSimData;22.741154491780861;79.989505512634992;2017-06-26T18:21:32.7096559Z;3;2017-06-26T18:21:34.4410000Z;Record
4296;hack4tkSimData;32.567076858862805;78.9044570545221;2017-06-26T18:21:33.6940477Z;3;2017-06-26T18:21:35.4880000Z;Record
4297;hack4tkSimData;20.384256944704919;68.308145892018516;2017-06-26T18:21:34.7972479Z;3;2017-06-26T18:21:36.5510000Z;Record
4298;hack4tkSimData;32.113934758638;70.119281229618608;2017-06-26T18:21:35.7828400Z;3;2017-06-26T18:21:37.5980000Z;Record
4299;hack4tkSimData;25.695008612561509;70.658547659711232;2017-06-26T18:21:36.8772457Z;3;2017-06-26T18:21:38.6760000Z;Record
4300;hack4tkSimData;32.288607432175709;79.693728657296731;2017-06-26T18:21:37.9710490Z;3;2017-06-26T18:21:39.7240000Z;Record
4301;hack4tkSimData;29.1882538349313;77.7349071659776;2017-06-26T18:21:39.0648100Z;3;2017-06-26T18:21:40.7710000Z;Record
4302;hack4tkSimData;26.06930808679634;60.6139212570218;2017-06-26T18:21:40.0558548Z;3;2017-06-26T18:21:41.8330000Z;Record
4303;hack4tkSimData;31.778575993039915;78.026733807300559;2017-06-26T18:21:41.1496165Z;3;2017-06-26T18:21:42.8800000Z;Record
4304;hack4tkSimData;24.44555911209693;72.683936596235228;2017-06-26T18:21:42.1340312Z;3;2017-06-26T18:21:43.9580000Z;Record
4305;hack4tkSimData;30.914383482148118;62.308100323336248;2017-06-26T18:21:43.2207953Z;3;2017-06-26T18:21:45.0050000Z;Record
4306;hack4tkSimData;21.072020570781092;64.382861389025521;2017-06-26T18:21:44.3177844Z;3;2017-06-26T18:21:46.0690000Z;Record
4307;hack4tkSimData;29.311382539715332;75.0410219351952;2017-06-26T18:21:45.4051135Z;3;2017-06-26T18:21:47.1160000Z;Record
4308;hack4tkSimData;32.36323522513883;61.828238769354407;2017-06-26T18:21:46.3895079Z;3;2017-06-26T18:21:48.1640000Z;Record
4309;hack4tkSimData;23.110862603928364;71.357587469442564;2017-06-26T18:21:47.4902794Z;3;2017-06-26T18:21:49.2120000Z;Record
4310;hack4tkSimData;22.519738172422972;69.234730559044863;2017-06-26T18:21:48.4750943Z;3;2017-06-26T18:21:50.2740000Z;Record
4311;hack4tkSimData;25.107571352323319;74.504593254301966;2017-06-26T18:21:49.5671092Z;3;2017-06-26T18:21:51.3360000Z;Record
4312;hack4tkSimData;30.953125420935976;74.272381241560154;2017-06-26T18:21:50.6608822Z;3;2017-06-26T18:21:52.3830000Z;Record
4313;hack4tkSimData;26.228896170495496;60.129591021747139;2017-06-26T18:21:51.6452738Z;3;2017-06-26T18:21:53.4300000Z;Record
4314;hack4tkSimData;28.887494133732979;69.82177658463911;2017-06-26T18:21:52.7390765Z;3;2017-06-26T18:21:54.5080000Z;Record
4315;hack4tkSimData;30.907750833270953;71.4054579620275;2017-06-26T18:21:53.8351789Z;3;2017-06-26T18:21:55.5550000Z;Record
4316;hack4tkSimData;27.931138706827134;79.643614291978821;2017-06-26T18:21:54.8195916Z;3;2017-06-26T18:21:56.6020000Z;Record
4317;hack4tkSimData;34.92101629260975;74.2131213723743;2017-06-26T18:21:55.9155084Z;3;2017-06-26T18:21:57.6670000Z;Record
4318;hack4tkSimData;33.31204786818104;77.498978254151979;2017-06-26T18:21:56.9030271Z;3;2017-06-26T18:21:58.6980000Z;Record
4319;hack4tkSimData;22.993238832798433;60.740546034993855;2017-06-26T18:21:57.9984060Z;3;2017-06-26T18:21:59.7450000Z;Record
4320;hack4tkSimData;22.153310730193422;60.853509987170582;2017-06-26T18:21:58.9827805Z;3;2017-06-26T18:22:00.7920000Z;Record
4321;hack4tkSimData;31.600949809235033;67.740525727970777;2017-06-26T18:22:00.0799030Z;3;2017-06-26T18:22:01.8390000Z;Record
4322;hack4tkSimData;30.861821964318782;61.346772332371572;2017-06-26T18:22:01.0766355Z;3;2017-06-26T18:22:02.9010000Z;Record
4323;hack4tkSimData;33.920108563695152;72.373241089458219;2017-06-26T18:22:02.1703877Z;3;2017-06-26T18:22:03.9480000Z;Record
4324;hack4tkSimData;24.866960251176245;65.471320657744684;2017-06-26T18:22:03.2676093Z;3;2017-06-26T18:22:04.9950000Z;Record
4325;hack4tkSimData;28.86787419387506;74.323674242162923;2017-06-26T18:22:04.2520082Z;3;2017-06-26T18:22:06.0420000Z;Record
4326;hack4tkSimData;24.478598318285588;76.235757347306119;2017-06-26T18:22:05.3457645Z;3;2017-06-26T18:22:07.1360000Z;Record
4327;hack4tkSimData;25.474172572360455;67.150079350522759;2017-06-26T18:22:06.4395666Z;3;2017-06-26T18:22:08.1830000Z;Record
4328;hack4tkSimData;29.662725140649233;77.746411858939751;2017-06-26T18:22:07.4253431Z;3;2017-06-26T18:22:09.2310000Z;Record
4329;hack4tkSimData;22.348054953547219;73.820029540834966;2017-06-26T18:22:08.5191353Z;3;2017-06-26T18:22:10.2780000Z;Record
4330;hack4tkSimData;29.231544772270855;75.575176968972741;2017-06-26T18:22:09.5035417Z;3;2017-06-26T18:22:11.3250000Z;Record
4331;hack4tkSimData;24.632556221742441;76.105635564823473;2017-06-26T18:22:10.6980941Z;3;2017-06-26T18:22:12.4500000Z;Record
4332;hack4tkSimData;33.605201613905464;63.147053347503324;2017-06-26T18:22:11.7919172Z;3;2017-06-26T18:22:13.4820000Z;Record
4333;hack4tkSimData;28.799936535675052;61.785746469062637;2017-06-26T18:22:12.7791336Z;3;2017-06-26T18:22:14.5600000Z;Record
4334;hack4tkSimData;23.366129749159388;78.202055347246144;2017-06-26T18:22:13.8833740Z;3;2017-06-26T18:22:15.6070000Z;Record
4335;hack4tkSimData;32.968718583215363;78.985335379366461;2017-06-26T18:22:14.8658388Z;3;2017-06-26T18:22:16.6690000Z;Record
4336;hack4tkSimData;33.377940244217378;63.407270770243962;2017-06-26T18:22:15.9663593Z;3;2017-06-26T18:22:17.7160000Z;Record
4337;hack4tkSimData;26.364879871888498;62.50614090939338;2017-06-26T18:22:17.0609030Z;3;2017-06-26T18:22:18.8100000Z;Record
4338;hack4tkSimData;30.325098110048614;79.069569408460325;2017-06-26T18:22:18.1546782Z;3;2017-06-26T18:22:19.9040000Z;Record
4339;hack4tkSimData;20.0166229764077;73.257394895543058;2017-06-26T18:22:19.1464339Z;3;2017-06-26T18:22:20.9710000Z;Record
4340;hack4tkSimData;31.784177367474967;75.931953804535766;2017-06-26T18:22:20.2399869Z;3;2017-06-26T18:22:22.0170000Z;Record
4341;hack4tkSimData;30.230233015134107;66.378671520565945;2017-06-26T18:22:21.3433871Z;3;2017-06-26T18:22:23.1270000Z;Record
4342;hack4tkSimData;33.498458244604272;60.219993535531678;2017-06-26T18:22:22.4528105Z;3;2017-06-26T18:22:24.1890000Z;Record
4343;hack4tkSimData;24.075495153235035;74.339094261796731;2017-06-26T18:22:23.6629816Z;3;2017-06-26T18:22:25.4080000Z;Record
4344;hack4tkSimData;29.25853814662366;72.744609039623569;2017-06-26T18:22:25.3036387Z;3;2017-06-26T18:22:27.0640000Z;Record
4345;hack4tkSimData;20.997115888631491;60.002985298634968;2017-06-26T18:22:26.2913575Z;3;2017-06-26T18:22:28.1110000Z;Record
4346;hack4tkSimData;30.776178737066772;70.170955569562949;2017-06-26T18:22:27.3869407Z;3;2017-06-26T18:22:29.1580000Z;Record
4347;hack4tkSimData;26.32386475397454;67.295904004618478;2017-06-26T18:22:28.4807212Z;3;2017-06-26T18:22:30.2090000Z;Record
4348;hack4tkSimData;31.007576268635493;79.36229751415658;2017-06-26T18:22:29.4651005Z;3;2017-06-26T18:22:31.2560000Z;Record
4349;hack4tkSimData;27.200192682072611;71.335375938255055;2017-06-26T18:22:30.5588758Z;3;2017-06-26T18:22:32.3040000Z;Record
4350;hack4tkSimData;27.210142713603631;76.77439828253091;2017-06-26T18:22:31.5432633Z;3;2017-06-26T18:22:33.3510000Z;Record
4351;hack4tkSimData;25.91380106793428;68.28722498765552;2017-06-26T18:22:32.6557333Z;3;2017-06-26T18:22:34.4290000Z;Record
4352;hack4tkSimData;26.134771910093153;72.838496879133629;2017-06-26T18:22:33.7651074Z;3;2017-06-26T18:22:35.5070000Z;Record
4353;hack4tkSimData;32.364815437404815;62.564193654136822;2017-06-26T18:22:34.7495214Z;3;2017-06-26T18:22:36.5540000Z;Record
4354;hack4tkSimData;25.811938138591096;64.792755853753889;2017-06-26T18:22:35.8432938Z;3;2017-06-26T18:22:37.6470000Z;Record
4355;hack4tkSimData;30.037461402843455;73.814064112405319;2017-06-26T18:22:36.9438238Z;3;2017-06-26T18:22:38.7110000Z;Record
4356;hack4tkSimData;33.293185917797118;69.8733450425199;2017-06-26T18:22:38.0404395Z;3;2017-06-26T18:22:39.7730000Z;Record
4357;hack4tkSimData;33.580844788151254;76.376772558492036;2017-06-26T18:22:39.0269552Z;3;2017-06-26T18:22:40.8200000Z;Record
4358;hack4tkSimData;21.451149711595452;79.798070108423971;2017-06-26T18:22:40.1255699Z;3;2017-06-26T18:22:41.8700000Z;Record
4359;hack4tkSimData;33.580768429013325;77.920275283008948;2017-06-26T18:22:41.1117502Z;3;2017-06-26T18:22:42.9320000Z;Record
4360;hack4tkSimData;33.284794857392455;77.39415445243668;2017-06-26T18:22:42.2055400Z;3;2017-06-26T18:22:44.0100000Z;Record
4361;hack4tkSimData;27.080771705173316;71.74356395925561;2017-06-26T18:22:43.2992921Z;3;2017-06-26T18:22:45.0430000Z;Record
4362;hack4tkSimData;32.654425621803114;77.288639478985516;2017-06-26T18:22:44.3888757Z;3;2017-06-26T18:22:46.1120000Z;Record
4363;hack4tkSimData;23.46282279745807;67.66629808939355;2017-06-26T18:22:45.3888935Z;3;2017-06-26T18:22:47.1580000Z;Record
4364;hack4tkSimData;31.231588323708433;61.190602491232845;2017-06-26T18:22:46.4920003Z;3;2017-06-26T18:22:48.2370000Z;Record
4365;hack4tkSimData;25.872029413409546;74.404499965908244;2017-06-26T18:22:47.5895016Z;3;2017-06-26T18:22:49.3300000Z;Record
4366;hack4tkSimData;27.101984374272632;68.686788030288554;2017-06-26T18:22:48.5742516Z;3;2017-06-26T18:22:50.3790000Z;Record
4367;hack4tkSimData;22.732903458053666;78.937838207435718;2017-06-26T18:22:49.6680542Z;3;2017-06-26T18:22:51.4420000Z;Record
4368;hack4tkSimData;26.035164285467548;65.353085699189961;2017-06-26T18:22:50.6684603Z;3;2017-06-26T18:22:52.4880000Z;Record
4369;hack4tkSimData;33.649231730331309;65.1594474470054;2017-06-26T18:22:51.7622452Z;3;2017-06-26T18:22:53.5510000Z;Record
4370;hack4tkSimData;22.800179714243942;62.869799883509891;2017-06-26T18:22:52.8573899Z;3;2017-06-26T18:22:54.5830000Z;Record
4371;hack4tkSimData;24.942382557756446;67.551961675077663;2017-06-26T18:22:53.8418032Z;3;2017-06-26T18:22:55.6450000Z;Record
4372;hack4tkSimData;34.520995376874225;67.515423739103326;2017-06-26T18:22:54.9356186Z;3;2017-06-26T18:22:56.7080000Z;Record
