messageId;deviceId;temperature;humidity;EventProcessedUtcTime;PartitionId;EventEnqueuedUtcTime;IoTHub
4373;hack4tkSimData;21.709053056179105;64.494893273569133;2017-06-26T18:22:56.0293440Z;3;2017-06-26T18:22:57.7550000Z;Record
4374;hack4tkSimData;29.047371889020958;72.055047113474018;2017-06-26T18:22:57.0149669Z;3;2017-06-26T18:22:58.8020000Z;Record
4375;hack4tkSimData;24.02077829186841;74.878698249756681;2017-06-26T18:22:58.1243677Z;3;2017-06-26T18:22:59.8330000Z;Record
4376;hack4tkSimData;20.940954706604106;71.67998162642121;2017-06-26T18:22:59.1160822Z;3;2017-06-26T18:23:00.8970000Z;Record
4377;hack4tkSimData;30.216737096298829;72.2193691657015;2017-06-26T18:23:00.2098520Z;3;2017-06-26T18:23:01.9810000Z;Record
4378;hack4tkSimData;25.500027006724864;76.14150413132343;2017-06-26T18:23:01.3121006Z;3;2017-06-26T18:23:03.0280000Z;Record
4379;hack4tkSimData;28.560993118938519;70.891056401138684;2017-06-26T18:23:02.2964964Z;3;2017-06-26T18:23:04.0740000Z;Record
4380;hack4tkSimData;26.166049861892148;68.820122493812875;2017-06-26T18:23:03.3924438Z;3;2017-06-26T18:23:05.1370000Z;Record
4381;hack4tkSimData;25.691556916894186;66.558648360221952;2017-06-26T18:23:04.3837439Z;3;2017-06-26T18:23:06.1840000Z;Record
4382;hack4tkSimData;32.72253747690587;78.9787819045497;2017-06-26T18:23:05.4790876Z;3;2017-06-26T18:23:07.2310000Z;Record
4383;hack4tkSimData;23.25856371003136;69.037459860107617;2017-06-26T18:23:06.5728413Z;3;2017-06-26T18:23:08.2930000Z;Record
4384;hack4tkSimData;24.672105323836256;79.16995484343262;2017-06-26T18:23:07.5572516Z;3;2017-06-26T18:23:09.3240000Z;Record
4385;hack4tkSimData;26.247415133401478;76.581780582937313;2017-06-26T18:23:08.6510216Z;3;2017-06-26T18:23:10.3870000Z;Record
4386;hack4tkSimData;21.19932085098667;72.948243791679033;2017-06-26T18:23:09.7462323Z;3;2017-06-26T18:23:11.5120000Z;Record
4387;hack4tkSimData;30.640026748012765;74.843259926346718;2017-06-26T18:23:10.8400032Z;3;2017-06-26T18:23:12.5590000Z;Record
4388;hack4tkSimData;28.103233281571061;61.889067265153429;2017-06-26T18:23:11.8243972Z;3;2017-06-26T18:23:13.6210000Z;Record
4389;hack4tkSimData;29.286677592567486;69.357143756634159;2017-06-26T18:23:12.9181496Z;3;2017-06-26T18:23:14.6680000Z;Record
4390;hack4tkSimData;31.257426553060036;60.1222037897083;2017-06-26T18:23:13.9025533Z;3;2017-06-26T18:23:15.7150000Z;Record
4391;hack4tkSimData;31.702351678024211;62.9204039848039;2017-06-26T18:23:15.0018552Z;3;2017-06-26T18:23:16.7620000Z;Record
4392;hack4tkSimData;31.872173576556229;72.950674301456047;2017-06-26T18:23:16.1038476Z;3;2017-06-26T18:23:17.8090000Z;Record
4393;hack4tkSimData;29.862420267827076;77.789330872608971;2017-06-26T18:23:17.1976416Z;3;2017-06-26T18:23:18.9030000Z;Record
4394;hack4tkSimData;31.298353926417583;71.42450211170339;2017-06-26T18:23:18.1820508Z;3;2017-06-26T18:23:19.9650000Z;Record
4395;hack4tkSimData;28.703351648851928;71.905381582633311;2017-06-26T18:23:19.2763844Z;3;2017-06-26T18:23:21.0280000Z;Record
4396;hack4tkSimData;30.453821155453948;67.307919239303061;2017-06-26T18:23:20.3701898Z;3;2017-06-26T18:23:22.0900000Z;Record
4397;hack4tkSimData;32.7035357233619;74.913450458512386;2017-06-26T18:23:21.3545816Z;3;2017-06-26T18:23:23.1220000Z;Record
4398;hack4tkSimData;31.460792995738235;60.031195050119976;2017-06-26T18:23:22.4639809Z;3;2017-06-26T18:23:24.1840000Z;Record
4399;hack4tkSimData;27.941433779402374;60.382545264615928;2017-06-26T18:23:23.5577311Z;3;2017-06-26T18:23:25.2660000Z;Record
4400;hack4tkSimData;22.378004094296138;73.2412775481312;2017-06-26T18:23:24.5421410Z;3;2017-06-26T18:23:26.3280000Z;Record
4401;hack4tkSimData;33.69906463134059;72.893207675261991;2017-06-26T18:23:25.6359480Z;3;2017-06-26T18:23:27.3750000Z;Record
4402;hack4tkSimData;22.793870201704031;68.7792571395539;2017-06-26T18:23:26.6207145Z;3;2017-06-26T18:23:28.4230000Z;Record
4403;hack4tkSimData;29.959702836330841;68.306362483793109;2017-06-26T18:23:27.7144884Z;3;2017-06-26T18:23:29.4850000Z;Record
4404;hack4tkSimData;33.119959471803142;78.77905620205172;2017-06-26T18:23:28.8082634Z;3;2017-06-26T18:23:30.5170000Z;Record
4405;hack4tkSimData;21.061293592705063;65.444302077146389;2017-06-26T18:23:29.7936473Z;3;2017-06-26T18:23:31.5950000Z;Record
4406;hack4tkSimData;22.819450505925087;62.057513735283869;2017-06-26T18:23:30.8885972Z;3;2017-06-26T18:23:32.6420000Z;Record
4407;hack4tkSimData;31.910865747793981;68.0991960261479;2017-06-26T18:23:31.9849530Z;3;2017-06-26T18:23:33.7040000Z;Record
4408;hack4tkSimData;29.912740192335441;64.668338571055017;2017-06-26T18:23:32.9693628Z;3;2017-06-26T18:23:34.7670000Z;Record
4409;hack4tkSimData;28.046812693610235;64.012709001085113;2017-06-26T18:23:34.0631370Z;3;2017-06-26T18:23:35.8140000Z;Record
4410;hack4tkSimData;24.371666160585203;66.555420740766181;2017-06-26T18:23:35.0475286Z;3;2017-06-26T18:23:36.8600000Z;Record
4411;hack4tkSimData;30.479740968663123;74.804971653411613;2017-06-26T18:23:36.1413084Z;3;2017-06-26T18:23:37.9070000Z;Record
4412;hack4tkSimData;25.674114483722541;76.424505261902;2017-06-26T18:23:37.2506939Z;3;2017-06-26T18:23:38.9540000Z;Record
4413;hack4tkSimData;21.982514281749033;74.291175228679165;2017-06-26T18:23:38.2357287Z;3;2017-06-26T18:23:40.0170000Z;Record
4414;hack4tkSimData;32.007647120397372;79.2732518721713;2017-06-26T18:23:39.3295344Z;3;2017-06-26T18:23:41.0790000Z;Record
4415;hack4tkSimData;34.6716519490218;70.773115991974777;2017-06-26T18:23:40.4233028Z;3;2017-06-26T18:23:42.1420000Z;Record
4416;hack4tkSimData;28.475366669462698;71.999691525474049;2017-06-26T18:23:41.4077227Z;3;2017-06-26T18:23:43.1890000Z;Record
4417;hack4tkSimData;24.639853723179481;61.768624522615518;2017-06-26T18:23:42.5014986Z;3;2017-06-26T18:23:44.2510000Z;Record
4418;hack4tkSimData;21.392588210940634;62.709927895436962;2017-06-26T18:23:43.5952573Z;3;2017-06-26T18:23:45.2980000Z;Record
4419;hack4tkSimData;34.396432786898885;67.050307629187728;2017-06-26T18:23:44.5796634Z;3;2017-06-26T18:23:46.3640000Z;Record
4420;hack4tkSimData;34.753302889761187;64.843531206643;2017-06-26T18:23:45.6752989Z;3;2017-06-26T18:23:47.3950000Z;Record
4421;hack4tkSimData;20.222038682653587;76.285415699838381;2017-06-26T18:23:46.6596908Z;3;2017-06-26T18:23:48.4570000Z;Record
4422;hack4tkSimData;27.50708299107248;66.16016678798951;2017-06-26T18:23:47.7534558Z;3;2017-06-26T18:23:49.5200000Z;Record
4423;hack4tkSimData;26.109585681049893;71.880914471988063;2017-06-26T18:23:48.8472569Z;3;2017-06-26T18:23:50.5670000Z;Record
4424;hack4tkSimData;28.570073681683311;68.83885160500131;2017-06-26T18:23:49.8316419Z;3;2017-06-26T18:23:51.6160000Z;Record
4425;hack4tkSimData;21.272347651548845;70.612718756595967;2017-06-26T18:23:50.9254020Z;3;2017-06-26T18:23:52.6630000Z;Record
4426;hack4tkSimData;26.97658359397975;66.575869371451375;2017-06-26T18:23:51.9097962Z;3;2017-06-26T18:23:53.7250000Z;Record
4427;hack4tkSimData;30.915242787876743;76.615251384962;2017-06-26T18:23:53.0035588Z;3;2017-06-26T18:23:54.7950000Z;Record
4428;hack4tkSimData;34.451217192435273;63.4604478550425;2017-06-26T18:23:54.1004988Z;3;2017-06-26T18:23:55.8870000Z;Record
4429;hack4tkSimData;23.995791272723949;67.30065500703671;2017-06-26T18:23:55.1942539Z;3;2017-06-26T18:23:56.9500000Z;Record
4430;hack4tkSimData;24.601928572916393;78.988428553095289;2017-06-26T18:23:56.1786289Z;3;2017-06-26T18:23:57.9960000Z;Record
4431;hack4tkSimData;29.222124742447456;78.220027423566222;2017-06-26T18:23:57.2724165Z;3;2017-06-26T18:23:59.0430000Z;Record
4432;hack4tkSimData;34.41264020251699;70.641942131631978;2017-06-26T18:23:58.3661984Z;3;2017-06-26T18:24:00.0900000Z;Record
4433;hack4tkSimData;30.607859888397094;71.7595758157594;2017-06-26T18:23:59.4756041Z;3;2017-06-26T18:24:01.2150000Z;Record
4434;hack4tkSimData;31.903281578283423;74.112529807776454;2017-06-26T18:24:00.4599777Z;3;2017-06-26T18:24:02.2620000Z;Record
4435;hack4tkSimData;24.68180880867029;70.507059027676959;2017-06-26T18:24:01.5580331Z;3;2017-06-26T18:24:03.3100000Z;Record
4436;hack4tkSimData;24.104821141392375;63.678775962292576;2017-06-26T18:24:02.6518271Z;3;2017-06-26T18:24:04.3570000Z;Record
4437;hack4tkSimData;23.256228861052648;60.985357007470611;2017-06-26T18:24:03.6361955Z;3;2017-06-26T18:24:05.4190000Z;Record
4438;hack4tkSimData;24.694526872921049;77.6875722583791;2017-06-26T18:24:05.1674951Z;3;2017-06-26T18:24:06.8890000Z;Record
4439;hack4tkSimData;23.596645748986234;61.4053191903072;2017-06-26T18:24:06.1518667Z;3;2017-06-26T18:24:07.9360000Z;Record
4440;hack4tkSimData;26.20879326537661;70.762437903677323;2017-06-26T18:24:07.2471752Z;3;2017-06-26T18:24:08.9980000Z;Record
4441;hack4tkSimData;22.148307739826063;67.171344555528535;2017-06-26T18:24:08.3409515Z;3;2017-06-26T18:24:10.0610000Z;Record
4442;hack4tkSimData;33.182591252579627;68.949483842099781;2017-06-26T18:24:09.4347412Z;3;2017-06-26T18:24:11.1700000Z;Record
4443;hack4tkSimData;21.103253400001329;64.72461952116555;2017-06-26T18:24:10.5284910Z;3;2017-06-26T18:24:12.2950000Z;Record
4444;hack4tkSimData;33.084525856228794;69.571220245943977;2017-06-26T18:24:12.3954108Z;3;2017-06-26T18:24:14.1860000Z;Record
4445;hack4tkSimData;21.875251199526364;78.396336426211676;2017-06-26T18:24:13.4891925Z;3;2017-06-26T18:24:15.2480000Z;Record
4446;hack4tkSimData;33.036654648853769;71.894588708828479;2017-06-26T18:24:14.8016860Z;3;2017-06-26T18:24:16.5970000Z;Record
4447;hack4tkSimData;20.685802148974407;60.6826419665863;2017-06-26T18:24:16.1208718Z;3;2017-06-26T18:24:17.8780000Z;Record
4448;hack4tkSimData;29.410523662534786;62.076024153305227;2017-06-26T18:24:17.8708951Z;3;2017-06-26T18:24:19.6120000Z;Record
4449;hack4tkSimData;32.801421572361804;79.367501856464656;2017-06-26T18:24:20.0707652Z;3;2017-06-26T18:24:21.7900000Z;Record
4450;hack4tkSimData;29.012265202595046;76.386538425640452;2017-06-26T18:24:22.1729958Z;3;2017-06-26T18:24:23.9750000Z;Record
4451;hack4tkSimData;32.007404275707621;77.314235101134628;2017-06-26T18:24:23.3761614Z;3;2017-06-26T18:24:25.1790000Z;Record
4452;hack4tkSimData;21.947329895080685;71.189404507721491;2017-06-26T18:24:24.5793092Z;3;2017-06-26T18:24:26.3190000Z;Record
4453;hack4tkSimData;23.854717926054597;65.6233354963471;2017-06-26T18:24:25.5637128Z;3;2017-06-26T18:24:27.3660000Z;Record
4454;hack4tkSimData;21.675673167535884;73.568300043031712;2017-06-26T18:24:26.6633748Z;3;2017-06-26T18:24:28.4130000Z;Record
4455;hack4tkSimData;27.766911665800453;61.580717331534586;2017-06-26T18:24:27.7543653Z;3;2017-06-26T18:24:29.4750000Z;Record
4456;hack4tkSimData;33.998690142295644;63.922402506658067;2017-06-26T18:24:28.7387831Z;3;2017-06-26T18:24:30.5220000Z;Record
4457;hack4tkSimData;34.266697989900919;75.373466860211209;2017-06-26T18:24:29.8469868Z;3;2017-06-26T18:24:31.5850000Z;Record
4458;hack4tkSimData;32.093013674995404;65.124821767734744;2017-06-26T18:24:30.8355752Z;3;2017-06-26T18:24:32.6320000Z;Record
4459;hack4tkSimData;20.482429315095036;70.2673697612562;2017-06-26T18:24:31.9449826Z;3;2017-06-26T18:24:33.7100000Z;Record
4460;hack4tkSimData;26.878203198722659;69.4191936633639;2017-06-26T18:24:33.0387465Z;3;2017-06-26T18:24:34.8040000Z;Record
4461;hack4tkSimData;30.73515600559076;66.29982185843393;2017-06-26T18:24:34.2448982Z;3;2017-06-26T18:24:35.9620000Z;Record
4462;hack4tkSimData;28.709146156305984;67.84607531868204;2017-06-26T18:24:35.2293373Z;3;2017-06-26T18:24:37.0250000Z;Record
4463;hack4tkSimData;29.843639621903954;73.578506146361349;2017-06-26T18:24:36.3231302Z;3;2017-06-26T18:24:38.0720000Z;Record
4464;hack4tkSimData;22.073279822745025;63.658996514817233;2017-06-26T18:24:37.3231025Z;3;2017-06-26T18:24:39.1240000Z;Record
4465;hack4tkSimData;26.328494093068173;64.1833450105895;2017-06-26T18:24:38.4182912Z;3;2017-06-26T18:24:40.1860000Z;Record
4466;hack4tkSimData;20.464257621422529;65.428025808850322;2017-06-26T18:24:39.5177454Z;3;2017-06-26T18:24:41.2330000Z;Record
4467;hack4tkSimData;27.041724190135358;71.891852594861689;2017-06-26T18:24:40.5027776Z;3;2017-06-26T18:24:42.2960000Z;Record
4468;hack4tkSimData;31.064424152050364;65.550175218633456;2017-06-26T18:24:41.5964532Z;3;2017-06-26T18:24:43.3430000Z;Record
4469;hack4tkSimData;23.431178521565709;66.387383829051345;2017-06-26T18:24:42.6902179Z;3;2017-06-26T18:24:44.4060000Z;Record
4470;hack4tkSimData;22.857394955520235;75.847669036988009;2017-06-26T18:24:43.6746112Z;3;2017-06-26T18:24:45.4520000Z;Record
4471;hack4tkSimData;21.867791473338283;63.877734431940006;2017-06-26T18:24:44.7684113Z;3;2017-06-26T18:24:46.5310000Z;Record
4472;hack4tkSimData;34.411503518657526;60.919617601167232;2017-06-26T18:24:45.8621715Z;3;2017-06-26T18:24:47.5770000Z;Record
4473;hack4tkSimData;34.79856217736311;73.459803691813633;2017-06-26T18:24:46.8465763Z;3;2017-06-26T18:24:48.6250000Z;Record
4474;hack4tkSimData;29.654243541720437;65.540936005088;2017-06-26T18:24:47.9403465Z;3;2017-06-26T18:24:49.6740000Z;Record
4475;hack4tkSimData;23.418967799944323;67.42254311564497;2017-06-26T18:24:49.0363707Z;3;2017-06-26T18:24:50.7380000Z;Record
4476;hack4tkSimData;21.074588799883884;66.8011923352262;2017-06-26T18:24:50.0253946Z;3;2017-06-26T18:24:51.8010000Z;Record
4477;hack4tkSimData;27.647423193625837;62.597159940096162;2017-06-26T18:24:51.2210570Z;3;2017-06-26T18:24:52.9260000Z;Record
4478;hack4tkSimData;21.55474781363958;69.710050509176241;2017-06-26T18:24:52.2054734Z;3;2017-06-26T18:24:54.0040000Z;Record
4479;hack4tkSimData;24.276530169544987;74.75036454142554;2017-06-26T18:24:53.2992264Z;3;2017-06-26T18:24:55.0660000Z;Record
4480;hack4tkSimData;33.548413758887172;71.561117755044776;2017-06-26T18:24:54.3929954Z;3;2017-06-26T18:24:56.1290000Z;Record
4481;hack4tkSimData;22.144221799515289;78.575234375230607;2017-06-26T18:24:55.3774124Z;3;2017-06-26T18:24:57.1910000Z;Record
4482;hack4tkSimData;23.847730939205611;66.17253721047777;2017-06-26T18:24:56.4711946Z;3;2017-06-26T18:24:58.2540000Z;Record
4483;hack4tkSimData;20.72128037722841;73.2368943808772;2017-06-26T18:24:57.5649498Z;3;2017-06-26T18:24:59.3170000Z;Record
4484;hack4tkSimData;30.90007768985819;67.130411391672865;2017-06-26T18:24:58.6587028Z;3;2017-06-26T18:25:00.4260000Z;Record
4485;hack4tkSimData;20.465675993108039;70.57384301469375;2017-06-26T18:24:59.7538886Z;3;2017-06-26T18:25:01.4780000Z;Record
4486;hack4tkSimData;20.412437804235349;74.255855257742041;2017-06-26T18:25:00.7396560Z;3;2017-06-26T18:25:02.5410000Z;Record
4487;hack4tkSimData;24.843132365421919;73.323268561308865;2017-06-26T18:25:01.8334459Z;3;2017-06-26T18:25:03.6500000Z;Record
4488;hack4tkSimData;25.196603774184641;70.435806908847667;2017-06-26T18:25:02.9271955Z;3;2017-06-26T18:25:04.6970000Z;Record
4489;hack4tkSimData;25.313362875167915;70.6925772739074;2017-06-26T18:25:04.0209964Z;3;2017-06-26T18:25:05.7750000Z;Record
4490;hack4tkSimData;26.08599431164842;79.665049137391634;2017-06-26T18:25:05.1154736Z;3;2017-06-26T18:25:06.8380000Z;Record
4491;hack4tkSimData;20.529636068050579;77.223437091905367;2017-06-26T18:25:06.0998915Z;3;2017-06-26T18:25:07.8690000Z;Record
4492;hack4tkSimData;34.325279586168605;61.015449008445927;2017-06-26T18:25:07.2027823Z;3;2017-06-26T18:25:08.9630000Z;Record
4493;hack4tkSimData;22.062919958058242;73.8178178266705;2017-06-26T18:25:08.2971911Z;3;2017-06-26T18:25:10.0880000Z;Record
4494;hack4tkSimData;31.4235961630119;66.791805646750987;2017-06-26T18:25:09.3926723Z;3;2017-06-26T18:25:11.1810000Z;Record
4495;hack4tkSimData;27.364141632506691;65.042515026890911;2017-06-26T18:25:10.4873515Z;3;2017-06-26T18:25:12.2590000Z;Record
4496;hack4tkSimData;34.886101244430108;69.8245401539954;2017-06-26T18:25:11.4805423Z;3;2017-06-26T18:25:13.2910000Z;Record
4497;hack4tkSimData;26.242124112901337;72.248742185648879;2017-06-26T18:25:12.5761549Z;3;2017-06-26T18:25:14.3690000Z;Record
4498;hack4tkSimData;29.741529978225721;63.9151542558871;2017-06-26T18:25:14.1080881Z;3;2017-06-26T18:25:15.8560000Z;Record
4499;hack4tkSimData;34.0605698847494;73.04280081439893;2017-06-26T18:25:15.2018596Z;3;2017-06-26T18:25:16.9500000Z;Record
4500;hack4tkSimData;34.968432823647014;66.494521855606934;2017-06-26T18:25:16.1885516Z;3;2017-06-26T18:25:17.9960000Z;Record
4501;hack4tkSimData;34.194775079002035;65.741913330621045;2017-06-26T18:25:17.2823430Z;3;2017-06-26T18:25:19.0430000Z;Record
4502;hack4tkSimData;23.690026010707964;73.984780718565347;2017-06-26T18:25:18.3760969Z;3;2017-06-26T18:25:20.1230000Z;Record
4503;hack4tkSimData;25.154469532498375;67.176929808769813;2017-06-26T18:25:19.4698704Z;3;2017-06-26T18:25:21.2010000Z;Record
4504;hack4tkSimData;20.257761885997727;76.873295696858918;2017-06-26T18:25:20.5636668Z;3;2017-06-26T18:25:22.2480000Z;Record
4505;hack4tkSimData;31.751266180887477;71.6371901760051;2017-06-26T18:25:21.6581593Z;3;2017-06-26T18:25:23.3920000Z;Record
4506;hack4tkSimData;21.969175006714266;75.009462952152575;2017-06-26T18:25:22.7541601Z;3;2017-06-26T18:25:24.4700000Z;Record
4507;hack4tkSimData;24.976779094420735;78.39950254112459;2017-06-26T18:25:23.7385387Z;3;2017-06-26T18:25:25.5180000Z;Record
4508;hack4tkSimData;28.141202248233;65.635525307448361;2017-06-26T18:25:24.8353526Z;3;2017-06-26T18:25:26.5800000Z;Record
4509;hack4tkSimData;34.606146195254354;64.114858910494888;2017-06-26T18:25:25.9307534Z;3;2017-06-26T18:25:27.6430000Z;Record
4510;hack4tkSimData;22.566482949800083;67.14388934296737;2017-06-26T18:25:26.9171278Z;3;2017-06-26T18:25:28.6900000Z;Record
4511;hack4tkSimData;33.504074622646009;67.741631273059937;2017-06-26T18:25:28.0109081Z;3;2017-06-26T18:25:29.7990000Z;Record
4512;hack4tkSimData;32.983666911247965;75.578386297253132;2017-06-26T18:25:29.1046870Z;3;2017-06-26T18:25:30.8620000Z;Record
4513;hack4tkSimData;28.044281016590205;70.725376918318389;2017-06-26T18:25:30.1992371Z;3;2017-06-26T18:25:31.9240000Z;Record
4514;hack4tkSimData;24.449767330405194;74.208767634913684;2017-06-26T18:25:31.1836355Z;3;2017-06-26T18:25:32.9710000Z;Record
4515;hack4tkSimData;20.250921442755928;63.013650776359093;2017-06-26T18:25:32.2773892Z;3;2017-06-26T18:25:34.0490000Z;Record
4516;hack4tkSimData;28.766285296886359;74.041683019158285;2017-06-26T18:25:33.3711657Z;3;2017-06-26T18:25:35.1280000Z;Record
4517;hack4tkSimData;28.051000131783542;61.620137226590948;2017-06-26T18:25:34.4577049Z;3;2017-06-26T18:25:36.1750000Z;Record
4518;hack4tkSimData;20.554011774041694;74.964268093446393;2017-06-26T18:25:35.4420970Z;3;2017-06-26T18:25:37.2370000Z;Record
4519;hack4tkSimData;29.227551808221058;65.115592062992789;2017-06-26T18:25:36.5358670Z;3;2017-06-26T18:25:38.3000000Z;Record
4520;hack4tkSimData;30.60711722383607;75.573630135307852;2017-06-26T18:25:37.6296449Z;3;2017-06-26T18:25:39.3680000Z;Record
4521;hack4tkSimData;30.105601484005156;78.3581658538236;2017-06-26T18:25:38.7234101Z;3;2017-06-26T18:25:40.4300000Z;Record
4522;hack4tkSimData;28.342588054175764;78.181665334003824;2017-06-26T18:25:39.7078079Z;3;2017-06-26T18:25:41.4940000Z;Record
4523;hack4tkSimData;21.81271126345392;64.8386720404209;2017-06-26T18:25:40.8015735Z;3;2017-06-26T18:25:42.5420000Z;Record
4524;hack4tkSimData;22.391626021075819;69.92332960941053;2017-06-26T18:25:41.8953486Z;3;2017-06-26T18:25:43.6200000Z;Record
4525;hack4tkSimData;21.045354391003659;67.353181330185933;2017-06-26T18:25:42.8797223Z;3;2017-06-26T18:25:44.6510000Z;Record
4526;hack4tkSimData;23.330219496660966;74.632567602504309;2017-06-26T18:25:43.9734998Z;3;2017-06-26T18:25:45.7150000Z;Record
