messageId;deviceId;temperature;humidity;EventProcessedUtcTime;PartitionId;EventEnqueuedUtcTime;IoTHub
4681;hack4tkSimData;29.623799407679492;67.633209818803337;2017-06-26T18:28:29.9109348Z;3;2017-06-26T18:28:31.6310000Z;Record
4682;hack4tkSimData;23.140380251286729;72.255020408078565;2017-06-26T18:28:30.8971392Z;3;2017-06-26T18:28:32.6780000Z;Record
4683;hack4tkSimData;28.529373925891413;68.380708074374454;2017-06-26T18:28:31.9940302Z;3;2017-06-26T18:28:33.7250000Z;Record
4684;hack4tkSimData;28.867028431904981;78.056893617872561;2017-06-26T18:28:32.9842771Z;3;2017-06-26T18:28:34.7720000Z;Record
4685;hack4tkSimData;27.791422278523179;71.1012729867833;2017-06-26T18:28:34.0780344Z;3;2017-06-26T18:28:35.8190000Z;Record
4686;hack4tkSimData;23.135340303711285;65.143412130485942;2017-06-26T18:28:35.1718217Z;3;2017-06-26T18:28:36.8860000Z;Record
4687;hack4tkSimData;23.643776184713364;63.700526498118663;2017-06-26T18:28:36.1562147Z;3;2017-06-26T18:28:37.9330000Z;Record
4688;hack4tkSimData;28.602750021313668;61.964769457450494;2017-06-26T18:28:37.2500015Z;3;2017-06-26T18:28:38.9870000Z;Record
4689;hack4tkSimData;31.750091289519375;67.442628651597829;2017-06-26T18:28:38.3456753Z;3;2017-06-26T18:28:40.0510000Z;Record
4690;hack4tkSimData;27.472405569847862;61.602542447672477;2017-06-26T18:28:39.3317619Z;3;2017-06-26T18:28:41.1130000Z;Record
4691;hack4tkSimData;20.643912994136993;62.831773219086124;2017-06-26T18:28:40.4255342Z;3;2017-06-26T18:28:42.1600000Z;Record
4692;hack4tkSimData;32.889315361571178;79.407137548274889;2017-06-26T18:28:41.5193319Z;3;2017-06-26T18:28:43.2540000Z;Record
4693;hack4tkSimData;29.629568804348619;76.81358550526835;2017-06-26T18:28:42.5037219Z;3;2017-06-26T18:28:44.3160000Z;Record
4694;hack4tkSimData;21.275226974987994;69.234250387751615;2017-06-26T18:28:43.6006446Z;3;2017-06-26T18:28:45.3950000Z;Record
4695;hack4tkSimData;24.789900951920963;63.656817443509034;2017-06-26T18:28:44.6944114Z;3;2017-06-26T18:28:46.4420000Z;Record
4696;hack4tkSimData;25.292080000644589;78.295297724332329;2017-06-26T18:28:45.7922481Z;3;2017-06-26T18:28:47.4890000Z;Record
4697;hack4tkSimData;28.872059599436849;68.46231340824734;2017-06-26T18:28:46.7773985Z;3;2017-06-26T18:28:48.5520000Z;Record
4698;hack4tkSimData;32.266709256110111;65.375425687700243;2017-06-26T18:28:47.8711722Z;3;2017-06-26T18:28:49.6140000Z;Record
4699;hack4tkSimData;22.032451991472605;63.958541836570269;2017-06-26T18:28:48.9637293Z;3;2017-06-26T18:28:50.7080000Z;Record
4700;hack4tkSimData;34.278342178686685;65.076303000131759;2017-06-26T18:28:50.0606132Z;3;2017-06-26T18:28:51.7700000Z;Record
4701;hack4tkSimData;21.540936099617248;70.9794019306914;2017-06-26T18:28:51.0450313Z;3;2017-06-26T18:28:52.8330000Z;Record
4702;hack4tkSimData;24.446265035982368;67.627447586333119;2017-06-26T18:28:52.1388205Z;3;2017-06-26T18:28:53.8800000Z;Record
4703;hack4tkSimData;21.112305324576937;66.041627184507263;2017-06-26T18:28:53.2408943Z;3;2017-06-26T18:28:55.0050000Z;Record
4704;hack4tkSimData;31.38446519215799;70.070997378821943;2017-06-26T18:28:54.3343474Z;3;2017-06-26T18:28:56.0680000Z;Record
4705;hack4tkSimData;23.388756913313994;68.6380044969907;2017-06-26T18:28:55.3212336Z;3;2017-06-26T18:28:57.1150000Z;Record
4706;hack4tkSimData;29.345405068875014;66.772903607586812;2017-06-26T18:28:56.4162731Z;3;2017-06-26T18:28:58.1610000Z;Record
4707;hack4tkSimData;29.77189090790781;71.762651964911569;2017-06-26T18:28:57.4006770Z;3;2017-06-26T18:28:59.2080000Z;Record
4708;hack4tkSimData;32.467486822264028;69.999959324486539;2017-06-26T18:28:58.4969317Z;3;2017-06-26T18:29:00.2710000Z;Record
4709;hack4tkSimData;27.835592002531321;64.780036120107411;2017-06-26T18:28:59.5906701Z;3;2017-06-26T18:29:01.3180000Z;Record
4710;hack4tkSimData;34.561696501710308;74.558913062586868;2017-06-26T18:29:00.5809421Z;3;2017-06-26T18:29:02.3800000Z;Record
4711;hack4tkSimData;25.010304080792842;62.588454188121695;2017-06-26T18:29:01.6747366Z;3;2017-06-26T18:29:03.4270000Z;Record
4712;hack4tkSimData;28.752769261483461;66.731745594521868;2017-06-26T18:29:02.7685076Z;3;2017-06-26T18:29:04.4900000Z;Record
4713;hack4tkSimData;23.033874739442894;65.885156013949384;2017-06-26T18:29:03.7539810Z;3;2017-06-26T18:29:05.5530000Z;Record
4714;hack4tkSimData;29.985499498427615;76.396054838037145;2017-06-26T18:29:04.9614514Z;3;2017-06-26T18:29:06.6940000Z;Record
4715;hack4tkSimData;25.508685617478882;66.094907674051314;2017-06-26T18:29:06.0742609Z;3;2017-06-26T18:29:07.8500000Z;Record
4716;hack4tkSimData;34.44112510161527;71.708246549455566;2017-06-26T18:29:07.1669730Z;3;2017-06-26T18:29:08.9130000Z;Record
4717;hack4tkSimData;26.30362931001169;64.886904426332052;2017-06-26T18:29:08.2589801Z;3;2017-06-26T18:29:09.9750000Z;Record
4718;hack4tkSimData;34.660970736137116;69.879148728157929;2017-06-26T18:29:09.2459447Z;3;2017-06-26T18:29:11.0060000Z;Record
4719;hack4tkSimData;32.677564878332227;69.558306229095109;2017-06-26T18:29:10.3313563Z;3;2017-06-26T18:29:12.0690000Z;Record
4720;hack4tkSimData;33.443047836629233;66.797797887957557;2017-06-26T18:29:11.4255758Z;3;2017-06-26T18:29:13.1480000Z;Record
4721;hack4tkSimData;21.225723936793266;71.629305254495378;2017-06-26T18:29:12.5314764Z;3;2017-06-26T18:29:14.3200000Z;Record
4722;hack4tkSimData;23.536930877499717;77.74853010557058;2017-06-26T18:29:13.6182672Z;3;2017-06-26T18:29:15.3670000Z;Record
4723;hack4tkSimData;28.397208013756764;60.2832030599393;2017-06-26T18:29:14.7120600Z;3;2017-06-26T18:29:16.4310000Z;Record
4724;hack4tkSimData;23.949582385341444;60.066760834337565;2017-06-26T18:29:15.6964490Z;3;2017-06-26T18:29:17.4620000Z;Record
4725;hack4tkSimData;28.879248233921476;66.355653016993614;2017-06-26T18:29:16.7841691Z;3;2017-06-26T18:29:18.5260000Z;Record
4726;hack4tkSimData;31.195977263243858;77.929899868522725;2017-06-26T18:29:17.7704595Z;3;2017-06-26T18:29:19.5730000Z;Record
4727;hack4tkSimData;23.407209875717392;64.47887650899537;2017-06-26T18:29:18.8663075Z;3;2017-06-26T18:29:20.6350000Z;Record
4728;hack4tkSimData;33.796923169305977;79.466127278034634;2017-06-26T18:29:19.9643788Z;3;2017-06-26T18:29:21.7290000Z;Record
4729;hack4tkSimData;34.481782186535085;79.196607786787951;2017-06-26T18:29:21.0581330Z;3;2017-06-26T18:29:22.8230000Z;Record
4730;hack4tkSimData;22.686710950306946;75.5979177521532;2017-06-26T18:29:22.1519067Z;3;2017-06-26T18:29:23.9010000Z;Record
4731;hack4tkSimData;29.545720889952833;78.783232084840179;2017-06-26T18:29:23.2456737Z;3;2017-06-26T18:29:25.0260000Z;Record
4732;hack4tkSimData;22.044562416637579;78.423434877034012;2017-06-26T18:29:24.3394457Z;3;2017-06-26T18:29:26.0890000Z;Record
4733;hack4tkSimData;27.037378271127761;60.752293542377785;2017-06-26T18:29:25.4332180Z;3;2017-06-26T18:29:27.1820000Z;Record
4734;hack4tkSimData;33.776048395678423;68.142283450878352;2017-06-26T18:29:26.5269874Z;3;2017-06-26T18:29:28.2300000Z;Record
4735;hack4tkSimData;29.161018237546561;66.74416703486078;2017-06-26T18:29:27.5113617Z;3;2017-06-26T18:29:29.3090000Z;Record
4736;hack4tkSimData;29.822404615032674;60.889149774279979;2017-06-26T18:29:28.7145397Z;3;2017-06-26T18:29:30.5270000Z;Record
4737;hack4tkSimData;25.141979253451332;72.617797447656187;2017-06-26T18:29:29.8083053Z;3;2017-06-26T18:29:31.5840000Z;Record
4738;hack4tkSimData;29.693460860146889;75.05110018656174;2017-06-26T18:29:31.0032698Z;3;2017-06-26T18:29:32.7090000Z;Record
4739;hack4tkSimData;33.404409763591559;73.9218289097407;2017-06-26T18:29:31.9876878Z;3;2017-06-26T18:29:33.7710000Z;Record
4740;hack4tkSimData;31.651601182134637;63.761963259317895;2017-06-26T18:29:33.0814564Z;3;2017-06-26T18:29:34.8500000Z;Record
4741;hack4tkSimData;20.464284625120595;73.247238496899257;2017-06-26T18:29:34.1754912Z;3;2017-06-26T18:29:35.9120000Z;Record
4742;hack4tkSimData;23.417792894606382;60.989261139644896;2017-06-26T18:29:35.2764504Z;3;2017-06-26T18:29:36.9900000Z;Record
4743;hack4tkSimData;28.375203492294627;61.324933600297634;2017-06-26T18:29:36.2608288Z;3;2017-06-26T18:29:38.0530000Z;Record
4744;hack4tkSimData;25.373975036374283;63.925962571020222;2017-06-26T18:29:37.3545988Z;3;2017-06-26T18:29:39.1150000Z;Record
4745;hack4tkSimData;24.868255150443062;60.081833703481514;2017-06-26T18:29:38.4483698Z;3;2017-06-26T18:29:40.1460000Z;Record
4746;hack4tkSimData;27.927579359583362;77.706812050988347;2017-06-26T18:29:39.4354469Z;3;2017-06-26T18:29:41.2090000Z;Record
4747;hack4tkSimData;24.48201872151439;62.3261460300191;2017-06-26T18:29:40.5320060Z;3;2017-06-26T18:29:42.2560000Z;Record
4748;hack4tkSimData;30.552627526015335;62.851066497550846;2017-06-26T18:29:41.6257470Z;3;2017-06-26T18:29:43.3180000Z;Record
4749;hack4tkSimData;26.677416524233955;66.292472959632278;2017-06-26T18:29:42.6101404Z;3;2017-06-26T18:29:44.3830000Z;Record
4750;hack4tkSimData;26.274019308050171;70.44398380929789;2017-06-26T18:29:43.7039325Z;3;2017-06-26T18:29:45.4450000Z;Record
4751;hack4tkSimData;21.43635389927605;77.123826396243572;2017-06-26T18:29:44.8152387Z;3;2017-06-26T18:29:46.5080000Z;Record
4752;hack4tkSimData;25.889052388206615;65.09483061036785;2017-06-26T18:29:45.7996324Z;3;2017-06-26T18:29:47.5860000Z;Record
4753;hack4tkSimData;29.944335147712536;74.038819910045163;2017-06-26T18:29:46.8934006Z;3;2017-06-26T18:29:48.6480000Z;Record
4754;hack4tkSimData;28.305445647940715;71.925149053300331;2017-06-26T18:29:47.9903585Z;3;2017-06-26T18:29:49.7110000Z;Record
4755;hack4tkSimData;28.665696521599635;63.344797372512893;2017-06-26T18:29:49.0841973Z;3;2017-06-26T18:29:50.7740000Z;Record
4756;hack4tkSimData;21.19518569493442;65.387214005639407;2017-06-26T18:29:50.2872950Z;3;2017-06-26T18:29:52.0560000Z;Record
4757;hack4tkSimData;22.745854657956333;79.820318007758033;2017-06-26T18:29:51.3810773Z;3;2017-06-26T18:29:53.1660000Z;Record
4758;hack4tkSimData;31.234153688994308;79.4803893563712;2017-06-26T18:29:52.5884108Z;3;2017-06-26T18:29:54.3060000Z;Record
4759;hack4tkSimData;30.669631169023752;61.736822082538538;2017-06-26T18:29:53.5749256Z;3;2017-06-26T18:29:55.3690000Z;Record
4760;hack4tkSimData;25.442372665480882;68.058237427872712;2017-06-26T18:29:54.6704309Z;3;2017-06-26T18:29:56.4320000Z;Record
4761;hack4tkSimData;30.19024512040906;74.442101956551014;2017-06-26T18:29:55.7657996Z;3;2017-06-26T18:29:57.4940000Z;Record
4762;hack4tkSimData;21.238457437715706;72.1328572799139;2017-06-26T18:29:56.7501681Z;3;2017-06-26T18:29:58.5420000Z;Record
4763;hack4tkSimData;32.13054591656222;75.3897274357219;2017-06-26T18:29:57.8439668Z;3;2017-06-26T18:29:59.6040000Z;Record
4764;hack4tkSimData;31.184843609195596;64.529826307916;2017-06-26T18:29:58.9377081Z;3;2017-06-26T18:30:00.6540000Z;Record
4765;hack4tkSimData;33.910720559726805;70.07354798264501;2017-06-26T18:29:59.9221374Z;3;2017-06-26T18:30:01.7340000Z;Record
4766;hack4tkSimData;24.610908615687354;71.580073391823134;2017-06-26T18:30:01.0158942Z;3;2017-06-26T18:30:02.7970000Z;Record
4767;hack4tkSimData;24.167352374255355;65.091484433548288;2017-06-26T18:30:02.1145099Z;3;2017-06-26T18:30:03.8760000Z;Record
4768;hack4tkSimData;21.385118545212372;63.495219770583894;2017-06-26T18:30:03.2034188Z;3;2017-06-26T18:30:04.9850000Z;Record
4769;hack4tkSimData;24.046376484467824;79.46222658244065;2017-06-26T18:30:04.2972053Z;3;2017-06-26T18:30:06.0790000Z;Record
4770;hack4tkSimData;25.797610707021136;77.128118079681;2017-06-26T18:30:05.3909757Z;3;2017-06-26T18:30:07.1410000Z;Record
4771;hack4tkSimData;27.688254552282512;75.2401509951987;2017-06-26T18:30:06.4847514Z;3;2017-06-26T18:30:08.2350000Z;Record
4772;hack4tkSimData;29.278775406665531;63.146209494744525;2017-06-26T18:30:07.5786103Z;3;2017-06-26T18:30:09.2820000Z;Record
4773;hack4tkSimData;33.866189582676718;65.1828918071384;2017-06-26T18:30:08.6723826Z;3;2017-06-26T18:30:10.3760000Z;Record
4774;hack4tkSimData;30.534254380284928;66.155706954261149;2017-06-26T18:30:09.6594235Z;3;2017-06-26T18:30:11.4230000Z;Record
4775;hack4tkSimData;25.51045583352002;74.589780678315918;2017-06-26T18:30:10.7749204Z;3;2017-06-26T18:30:12.5010000Z;Record
4776;hack4tkSimData;26.468668704139382;67.1663999497734;2017-06-26T18:30:11.7593209Z;3;2017-06-26T18:30:13.5480000Z;Record
4777;hack4tkSimData;34.276982054243319;60.307121649527517;2017-06-26T18:30:12.8530662Z;3;2017-06-26T18:30:14.5970000Z;Record
4778;hack4tkSimData;32.642742736564365;67.473036575817048;2017-06-26T18:30:13.9468525Z;3;2017-06-26T18:30:15.6440000Z;Record
4779;hack4tkSimData;31.60441235946697;75.719212571028251;2017-06-26T18:30:14.9312291Z;3;2017-06-26T18:30:16.7120000Z;Record
4780;hack4tkSimData;26.690577041213668;77.869386094561492;2017-06-26T18:30:16.0250001Z;3;2017-06-26T18:30:17.7530000Z;Record
4781;hack4tkSimData;34.344271323338276;66.544101222671614;2017-06-26T18:30:17.0126880Z;3;2017-06-26T18:30:18.8150000Z;Record
4782;hack4tkSimData;30.033141230248447;61.4807140461545;2017-06-26T18:30:18.3252424Z;3;2017-06-26T18:30:20.0220000Z;Record
4783;hack4tkSimData;32.897689413697314;70.0135075347561;2017-06-26T18:30:19.3096070Z;3;2017-06-26T18:30:21.0850000Z;Record
4784;hack4tkSimData;34.8730581299742;78.569655110393484;2017-06-26T18:30:20.4033639Z;3;2017-06-26T18:30:22.1470000Z;Record
4785;hack4tkSimData;33.480119960606153;71.483651814741847;2017-06-26T18:30:21.6112088Z;3;2017-06-26T18:30:23.3190000Z;Record
4786;hack4tkSimData;30.563915532810576;74.763948309591015;2017-06-26T18:30:22.6268531Z;3;2017-06-26T18:30:24.4130000Z;Record
4787;hack4tkSimData;30.505005854882768;70.128378807626845;2017-06-26T18:30:23.7206295Z;3;2017-06-26T18:30:25.5240000Z;Record
4788;hack4tkSimData;33.355423518622025;78.346842498680047;2017-06-26T18:30:24.8143858Z;3;2017-06-26T18:30:26.5710000Z;Record
4789;hack4tkSimData;21.552801060747729;78.505067088876416;2017-06-26T18:30:25.9238045Z;3;2017-06-26T18:30:27.6490000Z;Record
4790;hack4tkSimData;30.233453377258709;70.991169414944565;2017-06-26T18:30:27.0247619Z;3;2017-06-26T18:30:28.7270000Z;Record
4791;hack4tkSimData;21.00804119650649;68.757417857999641;2017-06-26T18:30:28.0170301Z;3;2017-06-26T18:30:29.8110000Z;Record
4792;hack4tkSimData;32.886913897416981;63.957846734653153;2017-06-26T18:30:29.1177440Z;3;2017-06-26T18:30:30.8740000Z;Record
4793;hack4tkSimData;21.086492282844379;78.9814782044764;2017-06-26T18:30:30.3267824Z;3;2017-06-26T18:30:32.0460000Z;Record
4794;hack4tkSimData;29.408072989624028;65.249348182812966;2017-06-26T18:30:31.5299082Z;3;2017-06-26T18:30:33.2650000Z;Record
4795;hack4tkSimData;26.175870588596851;74.373788151132771;2017-06-26T18:30:32.6290480Z;3;2017-06-26T18:30:34.3270000Z;Record
4796;hack4tkSimData;26.017002468470949;69.675956074928848;2017-06-26T18:30:33.6193132Z;3;2017-06-26T18:30:35.4210000Z;Record
4797;hack4tkSimData;27.906092895616823;69.860761514800018;2017-06-26T18:30:34.7171845Z;3;2017-06-26T18:30:36.4840000Z;Record
4798;hack4tkSimData;33.501817236422475;63.7069048470384;2017-06-26T18:30:35.8137477Z;3;2017-06-26T18:30:37.5620000Z;Record
4799;hack4tkSimData;21.396972016150585;70.8909864960662;2017-06-26T18:30:36.9075196Z;3;2017-06-26T18:30:38.6240000Z;Record
4800;hack4tkSimData;24.46196770736108;68.474745242146184;2017-06-26T18:30:37.8919248Z;3;2017-06-26T18:30:39.6870000Z;Record
4801;hack4tkSimData;24.014110725379602;75.476017396653077;2017-06-26T18:30:38.9856856Z;3;2017-06-26T18:30:40.7340000Z;Record
4802;hack4tkSimData;26.136660255089708;75.863622629951507;2017-06-26T18:30:40.0812100Z;3;2017-06-26T18:30:41.8270000Z;Record
4803;hack4tkSimData;20.378419975926363;73.860943295928152;2017-06-26T18:30:41.1731830Z;3;2017-06-26T18:30:42.9390000Z;Record
4804;hack4tkSimData;29.869794107447284;68.907597264697586;2017-06-26T18:30:42.2669749Z;3;2017-06-26T18:30:44.0020000Z;Record
4805;hack4tkSimData;21.874917718523609;78.5101478167391;2017-06-26T18:30:43.3684995Z;3;2017-06-26T18:30:45.0960000Z;Record
4806;hack4tkSimData;24.05197637111506;76.9674827237462;2017-06-26T18:30:44.4622910Z;3;2017-06-26T18:30:46.1750000Z;Record
4807;hack4tkSimData;21.55595605101248;77.929599973340331;2017-06-26T18:30:45.4466712Z;3;2017-06-26T18:30:47.2370000Z;Record
4808;hack4tkSimData;32.393998374414629;70.368277239784732;2017-06-26T18:30:46.5404347Z;3;2017-06-26T18:30:48.3150000Z;Record
4809;hack4tkSimData;27.021162019586733;69.419674905678107;2017-06-26T18:30:47.6383048Z;3;2017-06-26T18:30:49.4250000Z;Record
4810;hack4tkSimData;20.0240432517715;78.215441013786688;2017-06-26T18:30:48.7350752Z;3;2017-06-26T18:30:50.4870000Z;Record
4811;hack4tkSimData;33.102057661443041;74.581395990485973;2017-06-26T18:30:49.8289412Z;3;2017-06-26T18:30:51.5340000Z;Record
4812;hack4tkSimData;27.751370744198269;63.599705129675428;2017-06-26T18:30:50.9277243Z;3;2017-06-26T18:30:52.6120000Z;Record
4813;hack4tkSimData;22.595736392585437;64.409264635485258;2017-06-26T18:30:51.9167912Z;3;2017-06-26T18:30:53.6760000Z;Record
4814;hack4tkSimData;23.166868336576442;64.145912958377;2017-06-26T18:30:53.0036173Z;3;2017-06-26T18:30:54.7540000Z;Record
4815;hack4tkSimData;29.094466869297655;74.100326511124308;2017-06-26T18:30:54.0977849Z;3;2017-06-26T18:30:55.8170000Z;Record
4816;hack4tkSimData;32.363159857859443;71.1794149182641;2017-06-26T18:30:55.1891285Z;3;2017-06-26T18:30:56.8960000Z;Record
4817;hack4tkSimData;29.416832609296232;65.169859260865422;2017-06-26T18:30:56.1755976Z;3;2017-06-26T18:30:57.9580000Z;Record
4818;hack4tkSimData;24.229266335828818;65.868037532022242;2017-06-26T18:30:57.2837465Z;3;2017-06-26T18:30:59.0520000Z;Record
4819;hack4tkSimData;20.431403138410023;61.318929233271128;2017-06-26T18:30:58.3775155Z;3;2017-06-26T18:31:00.1150000Z;Record
4820;hack4tkSimData;22.589965075063503;67.587713081197677;2017-06-26T18:30:59.4712658Z;3;2017-06-26T18:31:01.1770000Z;Record
4821;hack4tkSimData;24.366314545910022;63.636500054801118;2017-06-26T18:31:00.4593805Z;3;2017-06-26T18:31:02.2400000Z;Record
4822;hack4tkSimData;22.062093418586112;69.724346301390014;2017-06-26T18:31:01.5604049Z;3;2017-06-26T18:31:03.2870000Z;Record
4823;hack4tkSimData;26.728364742234518;71.055187234215055;2017-06-26T18:31:02.6492663Z;3;2017-06-26T18:31:04.3490000Z;Record
4824;hack4tkSimData;25.701011005184153;72.611857220815423;2017-06-26T18:31:03.7450599Z;3;2017-06-26T18:31:05.4430000Z;Record
4825;hack4tkSimData;30.001572761685388;67.634145742111912;2017-06-26T18:31:04.7294357Z;3;2017-06-26T18:31:06.5050000Z;Record
4826;hack4tkSimData;30.759016615692069;72.442954449189344;2017-06-26T18:31:05.8232050Z;3;2017-06-26T18:31:07.5830000Z;Record
4827;hack4tkSimData;28.144196620278151;67.733849262694761;2017-06-26T18:31:07.0263510Z;3;2017-06-26T18:31:08.7430000Z;Record
4828;hack4tkSimData;28.254001270166597;70.770751643353492;2017-06-26T18:31:08.0107678Z;3;2017-06-26T18:31:09.7940000Z;Record
4829;hack4tkSimData;23.855642303291543;64.582508543777521;2017-06-26T18:31:09.1045399Z;3;2017-06-26T18:31:10.8560000Z;Record
4830;hack4tkSimData;29.301980579878194;76.095295332416555;2017-06-26T18:31:10.1983144Z;3;2017-06-26T18:31:11.9190000Z;Record
4831;hack4tkSimData;27.228839135369675;69.013812518219382;2017-06-26T18:31:11.1827030Z;3;2017-06-26T18:31:12.9660000Z;Record
4832;hack4tkSimData;32.586231079225534;68.399563780240513;2017-06-26T18:31:12.2765183Z;3;2017-06-26T18:31:14.0440000Z;Record
4833;hack4tkSimData;21.51945100469489;74.223220243222642;2017-06-26T18:31:13.3702572Z;3;2017-06-26T18:31:15.1220000Z;Record
4834;hack4tkSimData;23.308779433513422;76.904748807151222;2017-06-26T18:31:14.4640343Z;3;2017-06-26T18:31:16.1690000Z;Record
4835;hack4tkSimData;29.21793364417643;70.657293633863929;2017-06-26T18:31:15.4683683Z;3;2017-06-26T18:31:17.2470000Z;Record
